DefaultSC.X            DefaultSC.Y            DefaultSC.Z            DefaultSC.VX           DefaultSC.VY           DefaultSC.VZ           
36138.56117459167      21755.16434282392      15.48726346541866      -1.58551288305947      2.632708381409173      0.0001666997515705215  
36043.08521988134      21912.91836213825      15.49711899737516      -1.597013874399197     2.625750547940155      0.0001618175602570436  
35946.92011980531      22070.25340417007      15.50668152317555      -1.608484358681263     2.618742494169852      0.0001569328952469734  
35850.06771136342      22227.16645970288      15.5159508971968       -1.619924116791435     2.611684353643543      0.0001520458498383193  
35752.52984468481      22383.65452756153      15.52492697941486      -1.631332930198086     2.604576260860906      0.0001471565173664882  
35654.30838299302      22539.71461466946      15.53360963540691      -1.642710580956331     2.597418351273503      0.0001422649912024566  
35555.4052025705       22695.34373610565      15.54199873635339      -1.654056851712161     2.590210761282225      0.0001373713647509421  
35455.82219272318      22850.53891516157      15.55009415903999      -1.665371525706566     2.582953628234745      0.0001324757314485735  
35355.56125574454      23005.2971833979       15.55789578585952      -1.676654386779642     2.575647090422927      0.0001275781847620588  
35254.62430687958      23159.61558070108      15.56540350481363      -1.687905219374687     2.56829128708024       0.0001226788181863524  
35153.01327428853      23313.49115533974      15.57261720951451      -1.699123808542297     2.560886358379137      0.0001177777252428232  
35050.73009901024      23466.92096402096      15.57953679918632      -1.710309939944434     2.55343244542843       0.0001128749994774194  
34947.77673492539      23619.90207194638      15.58616217866672      -1.721463399858496     2.545929690270639      0.0001079707344588343  
34844.15514871947      23772.43155286814      15.5924932584081       -1.732583975181369     2.538378235879325      0.0001030650237766705  
34739.86731984547      23924.50648914465      15.59852995447881      -1.743671453433471     2.530778226156406      9.815796103960245e-05  
34634.91524048633      24076.12397179622      15.60427218856426      -1.75472562276278      2.523129805929459      9.324963987354018e-05  
34529.30091551721      24227.2811005605       15.60971988796787      -1.76574627194886      2.515433120948997      8.834015391979015e-05  
34423.02636246745      24377.97498394783      15.61487298561197      -1.77673319040686      2.507688317885738      8.34295968332176e-05   
34316.09361148229      24528.20273929629      15.61973142003853      -1.78768616819152      2.499895544327847      7.85180622804069e-05   
34208.5047052844       24677.96149282673      15.62429513540982      -1.798604996001145     2.492054948778169      7.360564393782148e-05  
34100.26169913516      24827.24837969752      15.62856408150896      -1.809489465181587     2.484166680651442      6.86924354899626e-05   
33991.36666079568      24976.06054405923      15.63253821374032      -1.8203393677302       2.47623089027149       6.377853062752971e-05  
33881.82167048755      25124.39513910903      15.63621749312987      -1.831154496299793     2.468247728868401      5.886402304557799e-05  
33771.62882085347      25272.24932714504      15.63960188632535      -1.841934644202561     2.460217348575689      5.394900644167663e-05  
33660.7902169175       25419.6202796204       15.6426913655964       -1.852679605414017     2.45213990242744       4.903357451406601e-05  
33549.3079760452       25566.50517719726      15.64548590883451      -1.863389174576897     2.444015544355437      4.411782095981525e-05  
33437.1842279034       25712.90120980052      15.64798549955293      -1.874063147005065     2.435844429186269      3.92018394729794e-05   
33324.42111441994      25858.80557667144      15.6501901268864       -1.8847013186874       2.427626712638431      3.428572374275565e-05  
33211.02078974292      26004.21548642111      15.65209978559085      -1.89530348629167      2.419362551319392      2.936956745163989e-05  
33096.98542019995      26149.12815708363      15.65371447604287      -1.905869447168398     2.411052102722662      2.445346427358197e-05  
32982.31718425699      26293.54081616922      15.65503420423922      -1.916398999354706     2.402695525224829      1.953750787214291e-05  
32867.01827247712      26437.45070071714      15.6560589817961       -1.926891941578161     2.394292978082591      1.462179189865e-05     
32751.09088747891      26580.85505734834      15.65678882594837      -1.937348073260595     2.385844621429766      9.706409990352222e-06  
32634.53724389473      26723.75114231807      15.65722375954868      -1.947767194521916     2.377350616274281      4.79145576857614e-06   
32517.35956832873      26866.1362215682       15.65736381106642      -1.958149106183915     2.368811124495152      -1.229771631182286e-07 
32399.56009931456      27008.00757077938      15.6572090145866       -1.968493609774041     2.360226308839447      -5.036795220782394e-06 
32281.14108727301      27149.36247542307      15.65675940980867      -1.978800507529187     2.351596332919224      -9.949904841922993e-06 
32162.10479446923      27290.19823081331      15.65601504204511      -1.98906960239944      2.342921361208464      -1.486221248734851e-05 
32042.45349496992      27430.51214215836      15.65497596222         -1.999300698051835     2.334201559039982      -1.977362464300881e-05 
31922.1894746001       27570.30152461216      15.6536422268675       -2.009493598874088     2.325437092602321      -2.468404782184361e-05 
31801.31503089987      27709.56370332551      15.6520138981301       -2.019648109978314     2.316628128936631      -2.959338856562429e-05 
31679.83247308075      27848.29601349724      15.6500910437569       -2.02976403720474      2.307774835933536      -3.45015534467973e-05  
31557.74412198191      27986.49580042496      15.64787373710166      -2.039841187125393     2.298877382329975      -3.940844907032781e-05 
31435.05231002616      28124.16041955587      15.64536205712085      -2.049879367047788     2.28993593770604       -4.431398207554245e-05 
31311.7593811757       28261.28723653712      15.64255608837148      -2.059878385018585     2.280950672481783      -4.921805913797216e-05 
31187.86769088767      28397.87362726625      15.6394559210089       -2.069838049827257     2.271921757914027      -5.412058697119469e-05 
31063.37960606946      28533.91697794119      15.63606165078448      -2.079758171009716     2.262849366093138      -5.902147232867529e-05 
30938.29750503382      28669.41468511023      15.6323733790431       -2.089638558851949     2.253733669939797      -6.392062200560757e-05 
30812.62377745374      28804.36415572173      15.62839121272067      -2.099479024393625     2.244574843201754      -6.881794284075699e-05 
30686.36082431717      28938.76280717363      15.6241152643414       -2.109279379431696     2.235373060450565      -7.371334171829687e-05 
30559.51105788137      29072.60806736283      15.61954565201503      -2.119039436523981     2.226128497078308      -7.860672556965137e-05 
30432.07690162727      29205.89737473426      15.61468249943399      -2.12875900899274      2.216841329294291      -8.34980013753328e-05  
30304.06079021341      29338.62817832984      15.60952593587031      -2.138437910928222     2.207511734121745      -8.838707616678057e-05 
30175.46516942982      29470.79793783723      15.60407609617261      -2.14807595719222      2.198139889394492      -9.327385702819704e-05 
30046.29249615155      29602.40412363836      15.59833312076279      -2.157672963421586     2.18872597375361       -9.815825109838607e-05 
29916.54523829214      29733.44421685775      15.59229715563276      -2.167228746031756     2.17927016664407       -0.0001030401655725878 
29786.2258747567       29863.91570941065      15.58596835234097      -2.176743122220243     2.169772648311375      -0.0001079195077043134 
29655.33689539501      29993.81610405098      15.57934686800886      -2.186215909970126     2.160233599798162      -0.0001127961848071806 
29523.88080095415      30123.14291441903      15.57243286531721      -2.195646928053519     2.150653202940806      -0.0001176701042567454 
29391.86010303115      30251.893665089        15.56522651250237      -2.20503599603503      2.141031640366004      -0.000122541173492335  
29259.2773240253       30380.06589161635      15.55772798335236      -2.214382934275196     2.13136909548734       -0.000127409300018879  
29126.13499709029      30507.65714058483      15.54993745720289      -2.223687563933916     2.121665752501838      -0.0001322743914087386 
28992.43566608615      30634.66496965345      15.54185511893326      -2.232949706973866     2.111921796386507      -0.0001371363553035374 
28858.18188553096      30761.08694760317      15.53348115896216      -2.242169186163888     2.102137412894853      -0.0001419950994159876 
28723.37622055245      30886.92065438333      15.52481577324332      -2.25134582508238      2.092312788553399      -0.0001468505315317169 
28588.02124683922      31012.16368115799      15.51585916326113      -2.260479448120659     2.082448110658171      -0.0001517025595110948 
28452.11955059197      31136.81363035196      15.50661153602603      -2.26956988048632      2.072543567271182      -0.0001565510912910569 
28315.67372847433      31260.86811569668      15.49707310406994      -2.278616948206565     2.062599347216893      -0.0001613960348869257 
28178.68638756363      31384.32476227581      15.48724408544143      -2.287620478131534     2.05261564007867       -0.0001662372983942346 
28041.16014530146      31507.18120657071      15.47712470370091      -2.296580297937607     2.042592636195209      -0.000171074789990547  
27903.09762944393      31629.43509650564      15.46671518791561      -2.305496236130699     2.03253052665697       -0.0001759084179372742 
27764.50147801182      31751.08409149273      15.45601577265455      -2.314368122049539     2.022429503302575      -0.0001807380905814947 
27625.37433924053      31872.1258624768       15.44502669798326      -2.323195785868925     2.012289758715203      -0.0001855637163577673 
27485.71887152982      31992.55809197989      15.43374820945856      -2.331979058602977     2.002111486218972      -0.0001903852037899466 
27345.53774339332      32112.37847414564      15.42218055812311      -2.340717772108365     1.991894879875299      -0.0001952024614929955 
27204.83363340791      32231.5847147834       15.41032400049989      -2.349411759087524     1.981640134479254      -0.0002000153981747966 
27063.60923016288      32350.17453141212      15.39817879858657      -2.358060853091854     1.971347445555893      -0.0002048239226379594 
26921.86723220888      32468.1456533041       15.38574521984979      -2.366664888524906     1.961017009356584      -0.0002096279437816292 
26779.61034800671      32585.49582152839      15.37302353721928      -2.375223700645545     1.950649022855314      -0.0002144273706032923 
26636.84129587589      32702.22278899408      15.36001402908195      -2.383737125571109     1.940243683744985      -0.0002192221122005808 
26493.56280394308      32818.32432049329      15.34671697927578      -2.39220500028054      1.929801190433692      -0.0002240120777730719 
26349.77761009026      32933.79819274401      15.33313267708368      -2.400627162617511     1.919321742040994      -0.0002287971766240913 
26205.48846190278      33048.64219443265      15.31926141722721      -2.409003451293525     1.908805538394166      -0.0002335773181625077 
26060.69811661719      33162.85412625639      15.30510349986018      -2.417333705891005     1.898252780024439      -0.0002383524119045323 
25915.40934106889      33276.43180096529      15.29065923056217      -2.425617766866369     1.887663668163229      -0.0002431223674755106 
25769.62491163959      33389.37304340425      15.2759289203319       -2.433855475553087     1.877038404738348      -0.0002478870946117146 
25623.34761420461      33501.67569055457      15.26091288558055      -2.442046674164717     1.866377192370204      -0.0002526465031621334 
25476.58024407999      33613.33759157552      15.24561144812496      -2.450191205797934     1.85568023436799       -0.0002574005030902594 
25329.32560596937      33724.35660784548      15.23002493518065      -2.458288914435534     1.844947734725856      -0.0002621490044758757 
25181.58651391079      33834.73061300287      15.21415367935482      -2.46633964494943      1.834179898119068      -0.000266891917516837  
25033.36579122323      33944.45749298706      15.19799801863925      -2.474343243103623     1.82337692990016       -0.0002716291525308527 
24884.66627045297      34053.53514607873      15.18155829640296      -2.482299555557161     1.812539036095061      -0.0002763606199572636 
24735.49079331985      34161.96148294022      15.16483486138495      -2.490208429867082     1.801666423399225      -0.0002810862303588177 
24585.84221066324      34269.7344266556       15.14782806768672      -2.498069714491341     1.790759299173731      -0.000285805894423446  
24435.72338238797      34376.85191277049      15.13053827476467      -2.505883258791717     1.779817871441388      -0.0002905195229660314 
24285.13717740995      34483.31188933162      15.11296584742245      -2.513648913036704     1.768842348882807      -0.0002952270269301795 
24134.08647360171      34589.11231692619      15.09511115580322      -2.521366528404388     1.757832940832481      -0.0002999283173899818 
23982.57415773777      34694.25116872096      15.07697457538171      -2.529035956985308     1.746789857274838      -0.0003046233055517821 
23830.60312543971      34798.72643050119      15.05855648695625      -2.536657051785292     1.735713308840287      -0.0003093119027559357 
23678.17628112128      34902.53610070928      15.03985727664072      -2.544229666728283     1.724603506801252      -0.0003139940204785671 
23525.29653793317      35005.67819048305      15.02087733585628      -2.551753656659153     1.713460663068189      -0.0003186695703333269 
23371.96681770768      35108.15072369405      15.00161706132311      -2.559228877346487     1.702284990185599      -0.0003233384640731422 
23218.19005090319      35209.9517369854       14.98207685505201      -2.566655185485357     1.691076701328018      -0.0003280006135919686 
23063.96917654854      35311.07927980951      14.96225712433586      -2.574032438700082     1.679836010296007      -0.000332655930926535  
22909.30714218715      35411.53141446548      14.94215828174099      -2.581360495546965     1.668563131512118      -0.0003373043282580889 
22754.20690382106      35511.30621613633      14.92178074509849      -2.588639215517016     1.65725828001686       -0.000341945717914136  
22598.6714258547       35610.40177292594      14.90112493749539      -2.595868459038655     1.645921671464637      -0.00034658001237018   
22442.70368103864      35708.81618589581      14.88019128726567      -2.603048087480401     1.634553522119694      -0.0003512071242514557 
22286.30665041306      35806.54756910144      14.85898022798128      -2.610177963153541     1.623154048852033      -0.00035582696633466   
22129.48332325109      35903.59404962863      14.83749219844298      -2.617257949314785     1.611723469133331      -0.0003604394515496842 
21972.23669700206      35999.95376762941      14.81572764267109      -2.624287910168895     1.600262001032836      -0.0003650444929813354 
21814.5697772345       36095.6248763578       14.79368700989616      -2.631267710871309     1.588769863213259      -0.0003696420038710603 
21656.48557757901      36190.60554220529      14.77137075454951      -2.63819721753074      1.57724727492665       -0.0003742318976186636 
21497.98711967102      36284.89394473602      14.74877933625368      -2.645076297211752     1.565694456010264      -0.0003788140877840237 
21339.07743309335      36378.4882767219       14.72591321981275      -2.651904817937331     1.554111626882416      -0.0003833884880888053 
21179.75955531862      36471.3867441772       14.70277287520264      -2.65868264869143      1.542499008538325      -0.0003879550124181678 
21020.03653165151      36563.58756639315      14.67935877756118      -2.665409659421496     1.530856822545943      -0.000392513574822469  
20859.91141517091      36655.0889759721       14.65567140717821      -2.672085721040981     1.519185291041779      -0.0003970640895189705 
20699.38726667182      36745.88921886158      14.63171124948546      -2.678710705431838     1.50748463672671       -0.0004016064708935315 
20538.46715460725      36835.98655438795      14.60747879504642      -2.685284485446994     1.495755082861777      -0.0004061406335023074 
20377.15415502982      36925.37925528997      14.58297453954605      -2.691806934912807     1.483996853263971      -0.0004106664920734365 
20215.45135153331      37014.06560775197      14.55819898378044      -2.698277928631503     1.472210172302017      -0.0004151839615087304 
20053.36183519403      37102.04391143688      14.5331526336463       -2.704697342383602     1.460395264892133      -0.0004196929568853574 
19890.88870451204      37189.31247951889      14.50783600013041      -2.711065052930317     1.448552356493793      -0.0004241933934575203 
19728.03506535227      37275.86963871597      14.48224959929895      -2.717380938015939     1.436681673105464      -0.0004286851866581343 
19564.80403088541      37361.71372932205      14.45639395228672      -2.723644876370203     1.424783441260345      -0.0004331682521004969 
19401.19872152879      37446.84310523899      14.43026958528627      -2.729856747710637     1.412857888022094      -0.0004376425055799567 
19237.22226488692      37531.25613400828      14.40387702953692      -2.736016432744891     1.400905240980533      -0.0004421078630755788 
19072.87779569217      37614.95119684249      14.37721682131371      -2.742123813173049     1.38892572824736       -0.0004465642407518037 
18908.16845574504      37697.92668865639      14.35028950191619      -2.748178771689919     1.376919578451838      -0.0004510115549601044 
18743.09739385444      37780.18101809797      14.32309561765718      -2.754181191987311     1.364887020736478      -0.000455449722240636  
18577.6677657778       37861.71260757907      14.29563571985139      -2.760130958756291     1.35282828475271       -0.000459878659323886  
18411.88273416107      37942.51989330573      14.26791036480394      -2.766027957689415     1.340743600656552      -0.0004642982831323166 
18245.74546847854      38022.6013253084       14.23992011379882      -2.771872075482954     1.328633199104257      -0.0004687085107820053 
18079.25914497254      38101.95536747183      14.21166553308718      -2.77766319983909      1.316497311247959      -0.0004731092595842772 
17912.42694659307      38180.58049756463      14.18314719387562      -2.783401219468095     1.304336168731304      -0.0004775004470473396 
17745.25206293718      38258.47520726868      14.15436567231428      -2.789086024090498     1.292150003685076      -0.0004818819908779059 
17577.73769018835      38335.63800220821      14.12532154948491      -2.794717504439226     1.27993904872281       -0.0004862538089828174 
17409.88703105567      38412.06740197862      14.09601541138881      -2.80029555226173      1.267703536936397      -0.0004906158194706631 
17241.70329471286      38487.76194017511      14.06644784893467      -2.805820060322087     1.255443701891677      -0.0004949679406533913 
17073.18969673728      38562.72016442086      14.03661945792631      -2.811290922403094     1.243159777624027      -0.0004993100910479156 
16904.34945904869      38636.94063639523      14.00653083905035      -2.816708033308327     1.230851998633938      -0.0005036421893777238 
16735.18580984796      38710.42193186141      13.97618259786378      -2.822071288864197     1.218520599882578      -0.0005079641545744743 
16592.81750435834      38771.51607016107      14.76976248519367      -2.826557099221077     1.208144802085763      -0.0006215229255248036 
16423.06589186106      38843.63364846003      14.73233546697508      -2.831820967982015     1.195770629731331      -0.0006260422804671101 
16253.00007113486      38915.00808671496      14.69463766052559      -2.83703069005962      1.18337350669771       -0.0006305491860195343 
16082.62329399301      38985.63801498385      14.65666981530238      -2.842186165216524     1.170953669683536      -0.0006350435590987215 
15911.93881823207      39055.52207753984      14.61843268573986      -2.847287294248063     1.158511355826669      -0.000639525316880471  
15740.94990756984      39124.65893289736      14.57992703123411      -2.852333978984208     1.146046802699705      -0.0006439943768012915 
15569.65983158324      39193.04725383818      14.54115361612713      -2.857326122291493     1.133560248305482      -0.000648450656559952  
15398.07186564604      39260.68572743698      14.50211320969109      -2.862263628074908     1.121051931072574      -0.0006528940741190279 
15226.18929086651      39327.57305508684      14.46280658611245      -2.867146401279784     1.108522089850775      -0.0006573245477064365 
15054.01539402498      39393.70795252435      14.42323452447603      -2.871974347893652     1.095970963906579      -0.0006617419958169718 
14881.55346751116      39459.08914985449      14.38339780874887      -2.876747374948086     1.083398792918649      -0.0006661463372138254 
14708.80680926155      39523.71539157518      14.34329722776416      -2.881465390520529     1.070805816973277      -0.0006705374909301061 
14535.77872269654      39587.58543660165      14.30293357520496      -2.886128303736087     1.058192276559839      -0.0006749153762703505 
14362.47251665757      39650.6980582905       14.26230764958787      -2.890736024769319     1.045558412566237      -0.0006792799128120274 
14188.89150534406      39713.0520444634       14.22142025424663      -2.895288464846        1.032904466274341      -0.0006836310204070358 
14015.03900825031      39774.64619743064      14.18027219731559      -2.899785536244863     1.02023067935541       -0.0006879686191831944 
13840.91835010227      39835.47933401438      14.1388642917131       -2.904227152299321     1.007537293865521      -0.0006922926295457246 
13666.53286079419      39895.55028557157      14.09719735512488      -2.908613227399176     0.994824552240976      -0.0006966029721787293 
13491.88587532521      39954.8578980166       14.05527220998714      -2.912943676992301     0.9820926972937114     -0.0007008995680466603 
13316.98073373581      40013.40103184377      14.01308968346984      -2.917218417586304     0.9693419722066951     -0.0007051823383957816 
13141.82078104417      40071.17856214936      13.97065060745962      -2.921437366750174     0.9565726205293157     -0.0007094512047556265 
12966.40936718246      40128.18937865349      13.92795581854285      -2.925600443115905     0.9437848861727674     -0.0007137060889404441 
12790.749846933        40184.43238572165      13.88500615798845      -2.929707566380102     0.9309790134054236     -0.0007179469130506409 
12614.84557986434      40239.9065023861       13.8418024717307       -2.933758657305563     0.9181552468482068     -0.0007221735994742144 
12438.69993026721      40294.61066236677      13.79834561035194      -2.93775363772285      0.9053138314699493     -0.000726386070888183  
12262.31626709048      40348.54381409207      13.75463642906516      -2.941692430531825     0.892455012582747      -0.0007305842502600018 
12085.69796387686      40401.70492071931      13.71067578769659      -2.945574959703185     0.8795790358373066     -0.0007347680608489771 
11908.8483986987       40454.09296015486      13.66646455066808      -2.949401150279956     0.8666861472182865     -0.0007389374262076709 
11731.77095409354      40505.7069250741       13.62200358697953      -2.953170928378986     0.8537765930396294     -0.0007430922701832993 
11554.46901699965      40556.54582294099      13.57729377019108      -2.956884221192405     0.8408506199398882     -0.0007472325169191218 
11376.9459786915       40606.60867602741      13.53233597840541      -2.960540956989072     0.8279084748775477     -0.0007513580908558263 
11199.20523471508      40655.8945214323       13.48713109424977      -2.964141065115993     0.8149504051263362     -0.000755468916732902  
11021.25018482316      40704.40241110027      13.44168000485807      -2.967684475999733     0.8019766582705336     -0.000759564919590009  
10843.08423291054      40752.13141184027      13.39598360185275      -2.971171121147793     0.7889874822002707     -0.0007636460247683396 
10664.71078694907      40799.08060534365      13.35004278132677      -2.974600933149974     0.7759831251068238     -0.0007677121579119689 
10486.13325892272      40845.2490882022       13.30385844382525      -2.977973845679722     0.762963835477903      -0.0007717632449692022 
10307.35506476251      40890.6359719257       13.25743149432731      -2.981289793495447     0.7499298620929337     -0.0007757992121939132 
10128.37962428138      40935.24038295938      13.21076284222762      -2.984548712441827     0.7368814540183309     -0.0007798199861468735 
9949.210361108955      40979.06146270091      13.16385340131795      -2.987750539451088     0.7238188606027712     -0.0007838254936970744 
9769.850702626292      41022.09836751725      13.11670408976866      -2.990895212544266     0.710742331472455      -0.0007878156620230451 
9590.30407990047       41064.35026876112      13.06931583011009      -2.993982670832446     0.6976521165263646     -0.0007917904186141558 
9410.573927619178      41105.81635278726      13.02168954921385      -2.997012854517981     0.6845484659315175     -0.00079574969127192   
9230.6636840252        41146.49582096835      12.97382617827404      -2.999985704895695     0.6714316301182118     -0.0007996934081112844 
9050.576790850813      41186.38788971068      12.92572665278848      -3.002901164354057     0.6583018597752687     -0.0008036214975619162 
8870.316693252162      41225.49179046948      12.87739191253969      -3.005759176376342     0.6451594058452664     -0.0008075338883694747 
8689.88683974352       41263.80676976404      12.82882290157595      -3.008559685541765     0.6320045195197724     -0.0008114305095968834 
8509.290682131494      41301.3320891925       12.78002056819225      -3.011302637526601     0.6188374522345672     -0.0008153112906255893 
8328.531675449183      41338.06702544633      12.73098586491105      -3.013987979105279     0.6056584556648645     -0.0008191761611568153 
8147.613277890242      41374.01087032463      12.68171974846315      -3.016615658151458     0.5924677817205266     -0.0008230250512128037 
7966.538950742911      41409.16293074795      12.63222317976834      -3.01918562363908      0.5792656825412739     -0.000826857891138056  
7785.312158323953      41443.52252877202      12.58249712391605      -3.021697825643406     0.5660524104918889     -0.0008306746116005587 
7603.936367912553      41477.08900160112      12.53254255014589      -3.024152215342026     0.5528282181574179     -0.0008344751435930063 
7422.415049684142      41509.86170160108      12.48236043182814      -3.026548745015852     0.5395933583383655     -0.0008382594184340129 
7240.751676644179      41541.83999631211      12.43195174644415      -3.028887368050091     0.5263480840458847     -0.0008420273677693175 
7058.94972456185       41573.02326846132      12.38131747556668      -3.031168038935191     0.5130926484969645     -0.0008457789235729805 
6877.012671903744      41603.41091597485      12.33045860484018      -3.033390713267775     0.4998273051096098     -0.0008495140181485723 
6694.943999767434      41633.00235198986      12.27937612396095      -3.035555347751546     0.4865523074980209     -0.0008532325841303548 
6512.74719181504       41661.79700486612      12.22807102665731      -3.037661900198176     0.4732679094677645     -0.0008569345544844523 
6330.425734206724      41689.79431819735      12.17654431066961      -3.039710329528171     0.4599743650109441     -0.0008606198625100166 
6147.983115534128      41716.99375082226      12.12479697773023      -3.041700595771719     0.4466719283013635     -0.0008642884418403844 
5965.422826753774      41743.39477683534      12.07283003354352      -3.043632660069512     0.4333608536896887     -0.0008679402264442234 
5782.748361120404      41768.99688559731      12.02064448776558      -3.04550648467355      0.4200413956986037     -0.0008715751506266728 
5599.963214120283      41793.79958174527      11.96824135398412      -3.047322032947925     0.4067138090179642     -0.0008751931490304765 
5417.07088340445       41817.80238520261      11.91562164969809      -3.04907926936958      0.3933783484999469     -0.0008787941566371033 
5234.074868721921      41841.00483118861      11.86278639629741      -3.050778159529051     0.3800352691541946     -0.0008823781087678656 
5050.978671852855      41863.4064702277       11.80973661904245      -3.052418670131183     0.3666848261429587     -0.0008859449410850237 
4867.785796541672      41885.00686815855      11.75647334704362      -3.054000768995834     0.3533272747762373     -0.0008894945895928849 
4684.499748430137      41905.80560614271      11.70299761324077      -3.055524425058546     0.3399628705069112     -0.0008930269906388959 
4501.124034990393      41925.80228067306      11.64931045438259      -3.0569896083712       0.3265918689258753     -0.0008965420809147221 
4317.662165457963      41944.99650358198      11.59541291100591      -3.058396290102658     0.3132145257571676     -0.0009000397974573223 
4134.117650764716      41963.38790204914      11.54130602741495      -3.059744442539367     0.2998310968530945     -0.0009035200776500152 
3950.494003471788      41980.97611860908      11.48699085166052      -3.061034039085961     0.286441838189354      -0.0009069828592235362 
3766.794737702482      41997.76081115847      11.43246843551916      -3.062265054265819     0.2730470058601549     -0.0009104280802570819 
3583.023369075118      42013.74165296307      11.37773983447213      -3.063437463721628     0.2596468560733343     -0.0009138556791793583 
3399.183414635864      42028.91833266438      11.32280610768451      -3.0645512442159       0.2462416451454715     -0.0009172655947696068 
3215.27839279153       42043.29055428605      11.26766831798404      -3.065606373631488     0.2328316294969994     -0.0009206577661586287 
3031.311823242333      42056.85803723993      11.21232753184007      -3.066602830972065     0.219417065647314      -0.0009240321328298006 
2847.287226914631      42069.6205163319       11.15678481934232      -3.067540596362592     0.2059982102098804     -0.0009273886346200829 
2663.208125893636      42081.57774176735      11.10104125417968      -3.068419651049761     0.1925753198873375     -0.0009307272117210156 
2479.078043356097      42092.72947915636      11.04509791361888      -3.069239977402412     0.1791486514665996     -0.0009340478046797095 
2294.900503502957      42103.07550951865      10.98895587848313      -3.070001558911943     0.1657184618139564     -0.0009373503543998263 
2110.679031491989      42112.61562928817      10.93261623313069      -3.070704380192678     0.1522850078701707     -0.0009406348021425554 
1926.417153370408      42121.34965031741      10.87608006543342      -3.071348426982234     0.1388485466455739     -0.0009439010895275712 
1742.118396007468      42129.27739988147      10.81934846675519      -3.071933686141849     0.1254093352151601     -0.0009471491585339955 
1557.786287027031      42136.39872068177      10.76242253193036      -3.072460145656703     0.1119676307136779     -0.0009503789515013428 
1373.42435474012       42142.71347084944      10.70530335924204      -3.072927794636208     0.09852369033072064    -0.000953590411130459  
1189.036128077464      42148.22152394857      10.64799205040045      -3.073336623314283     0.08507777130581547    -0.0009567834804844529 
1004.625136522012      42152.92276897896      10.59048971052113      -3.073686623049602     0.0716301309235101     -0.0009599581029896166 
820.1949100414441      42156.81711037871      10.53279744810311      -3.073977786325822     0.05818102650845881    -0.0009631142224363397 
635.7489790206682      42159.9044680265       10.47491637500708      -3.074210106751796     0.0447307154205067     -0.0009662517829800143 
451.2908741942993      42162.18477724351      10.41684760643339      -3.074383579061753     0.03127945504977301    -0.0009693707291419338 
266.8241265791332      42163.65798879512      10.35859226090017      -3.074498199115465     0.01782750281173304    -0.0009724710058101766 
82.35226740660961      42164.32406889227      10.30015146022118      -3.074553963898393     0.00437511614229914    -0.0009755525582404886 
-102.1211719447331     42164.18299919258      10.24152632948382      -3.074550871521806     -0.00907744750709927   -0.0009786153320571519 
-286.5926600168097     42163.23477680105      10.18271799702696      -3.074488921222879     -0.02252993067443653   -0.0009816592732538492 
-471.0586653395444     42161.47941427065      10.12372759441873      -3.074368113364776     -0.03598207589201242   -0.0009846843281945169 
-655.5156564984328     42158.91693960239      10.06455625643429      -3.074188449436707     -0.04943362569137438   -0.000987690443614191  
-839.9601022021051     42155.54739624534      10.00520512103356      -3.073949932053961     -0.06288432260824044   -0.0009906775666198421 
-1024.388471349892     42151.37084309618      9.945675329338844      -3.073652564957921     -0.07633390918742265   -0.000993645644691205  
-1208.797233099388     42146.38735449845      9.885968025612479      -3.073296353016058     -0.08978212798775075   -0.0009965946256815981 
-1393.182856934022     42140.59702024168      9.826084357234365      -3.072881302221902     -0.1032287215869963    -0.0009995244578187346 
-1577.541812730611     42133.99994556002      9.766025474679488      -3.072407419694989     -0.1166734325867969    -0.001002435089705527  
-1761.870570826925     42126.59625113066      9.70579253149538       -3.071874713680793     -0.1301160036175807    -0.001005326470320875  
-1946.165602089237     42118.38607307203      9.645386684279547      -3.07128319355063      -0.1435561773434907    -0.00100819854902046   
-2130.423377979872     42109.36956294152      9.584809092656824      -3.070632869801544     -0.156993696467309     -0.001011051275537513  
-2314.640370624746     42099.54688773311      9.524060919256714      -3.069923754056168     -0.170428303735381     -0.00101388459998359   
-2498.813052880897     42088.91822987454      9.463143329690654      -3.069155859062568     -0.1838597419425397    -0.001016698472849328  
-2682.937898404006     42077.48378722429      9.402057492529245      -3.068329198694066     -0.1972877539370284    -0.001019492845005202  
-2867.011381715905     42065.24377306826      9.340804579279459      -3.067443787949034     -0.2107120826254245    -0.001022267667702258  
-3051.029978272075     42052.19841611601      9.279385764361756      -3.066499642950672     -0.224132470977562     -0.001025022892572858  
-3234.990164529125     42038.34796049696      9.21780222508721       -3.065496780946765     -0.2375486620314526    -0.001027758471631397  
-3418.888418012267     42023.69266575604      9.156055141634543      -3.06443522030942      -0.2509603988982078    -0.001030474357275027  
-3602.721217382759     42008.23280684919      9.094145697027148      -3.06331498053477      -0.2643674247669587    -0.001033170502284363  
-3786.485042505341     41991.96867413857      9.032075077110065      -3.062136082242672     -0.2777694829097755    -0.001035846859824182  
-3970.176374515647     41974.90057338739      8.969844470526901      -3.06089854717638      -0.2911663166865858    -0.001038503383444121  
-4153.791695887599     41957.0288257545       8.907455068696722      -3.059602398202179     -0.3045576695500919    -0.001041140027079351  
-4337.32749050078      41938.35376778871      8.844908065790904      -3.058247659309024     -0.3179432850506866    -0.001043756745051259  
-4520.78024370778      41918.8757514227       8.782204658709931      -3.056834355608142     -0.3313229068413685    -0.001046353492068113  
